"row","Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"398",0,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"399",0,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"400",0,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"401",0,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"402",0,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"403",0,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"404",0,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"405",0,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"406",0,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"407",0,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"408",0,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"409",0,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"410",0,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"411",0,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"412",0,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"413",0,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"414",0,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"415",0,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"416",0,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"417",0,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"418",0,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"419",0,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"420",0,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"421",0,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"422",0,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"423",0,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"424",0,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"425",0,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"426",0,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"427",0,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"428",0,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"429",0,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"430",0,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"431",0,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"432",0,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"433",0,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"434",0,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"435",0,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"436",0,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"437",0,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"438",0,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"439",0,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"440",0,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"441",0,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"442",0,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"443",0,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"444",0,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"445",0,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"446",0,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"447",0,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"448",0,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"449",0,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"450",0,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"451",5,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"452",5,1976,"Stratum_1"," [count*km2/nmile2]",153380.424273629,130633.006700691,0.862269751983451
"453",5,1977,"Stratum_1"," [count*km2/nmile2]",78169.5149628156,94673.6983322756,1.22617396024411
"454",5,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"455",5,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"456",5,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"457",5,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"458",5,1982,"Stratum_1"," [count*km2/nmile2]",29667.3752495763,35836.5225327783,1.22294492459911
"459",5,1983,"Stratum_1"," [count*km2/nmile2]",83751.8885159357,71413.2085355105,0.863264935171443
"460",5,1984,"Stratum_1"," [count*km2/nmile2]",28552.7686698716,34477.6719333201,1.22250281986425
"461",5,1985,"Stratum_1"," [count*km2/nmile2]",52709.4403976306,44798.6213300029,0.860471334303925
"462",5,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"463",5,1987,"Stratum_1"," [count*km2/nmile2]",53211.0935340303,64252.2028342015,1.22249193017166
"464",5,1988,"Stratum_1"," [count*km2/nmile2]",69755.9785345817,84209.2725542922,1.22218976859983
"465",5,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"466",5,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"467",5,1991,"Stratum_1"," [count*km2/nmile2]",23038.8632730947,27870.8272074189,1.22475430541614
"468",5,1992,"Stratum_1"," [count*km2/nmile2]",50558.0810806885,42988.6886889353,0.860842656715987
"469",5,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"470",5,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"471",5,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"472",5,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"473",5,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"474",5,1998,"Stratum_1"," [count*km2/nmile2]",24068.8168468053,29110.3165780266,1.22448184326691
"475",5,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"476",5,2000,"Stratum_1"," [count*km2/nmile2]",26172.821777798,31562.5789592834,1.22090563298078
"477",5,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"478",5,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"479",5,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"480",5,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"481",5,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"482",5,2006,"Stratum_1"," [count*km2/nmile2]",53717.4703232116,45694.2890646018,0.86120498611187
"483",5,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"484",5,2008,"Stratum_1"," [count*km2/nmile2]",25559.5101143417,30889.4891196611,1.22354053935608
"485",5,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"486",5,2010,"Stratum_1"," [count*km2/nmile2]",391352.970699282,271369.454137811,0.70202485690092
"487",5,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"488",5,2012,"Stratum_1"," [count*km2/nmile2]",22036.5525031769,26609.5425553139,1.22251422034808
"489",5,2013,"Stratum_1"," [count*km2/nmile2]",50683.3388464513,61211.4753100189,1.22272218854651
"490",5,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"491",5,2015,"Stratum_1"," [count*km2/nmile2]",24314.0482320192,29358.5021005527,1.2224659835032
"492",5,2016,"Stratum_1"," [count*km2/nmile2]",27658.2298479977,33436.2556689053,1.22392109280827
"493",5,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"494",5,2018,"Stratum_1"," [count*km2/nmile2]",1299857.60338256,515879.89469397,0.40180282610106
"495",5,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"496",5,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"497",5,2021,"Stratum_1"," [count*km2/nmile2]",96133.5322794492,57767.1991179827,0.608368297139233
"498",5,2022,"Stratum_1"," [count*km2/nmile2]",25350.901119166,30609.7264174376,1.22243622231163
"499",5,2023,"Stratum_1"," [count*km2/nmile2]",27693.3984383645,33515.7132876983,1.22527162407699
"500",5,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"501",10,1975,"Stratum_1"," [count*km2/nmile2]",292504.228325697,199674.62224083,0.685775211604196
"502",10,1976,"Stratum_1"," [count*km2/nmile2]",958522.091757525,568553.36668032,0.595881865215587
"503",10,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"504",10,1978,"Stratum_1"," [count*km2/nmile2]",167310.473869035,201106.022147035,1.20751631233446
"505",10,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"506",10,1980,"Stratum_1"," [count*km2/nmile2]",343369.776322736,203498.390191735,0.595374146931083
"507",10,1981,"Stratum_1"," [count*km2/nmile2]",153285.783893136,90589.3185043684,0.593698802770388
"508",10,1982,"Stratum_1"," [count*km2/nmile2]",571915.043876727,212282.431913878,0.372883866760628
"509",10,1983,"Stratum_1"," [count*km2/nmile2]",486395.019719928,236242.224484651,0.487932182379069
"510",10,1984,"Stratum_1"," [count*km2/nmile2]",329047.390366733,194977.630325835,0.595274661646168
"511",10,1985,"Stratum_1"," [count*km2/nmile2]",170883.841387994,90700.4850676275,0.533211701146317
"512",10,1986,"Stratum_1"," [count*km2/nmile2]",83754.6529456734,71145.7210081496,0.853357287048648
"513",10,1987,"Stratum_1"," [count*km2/nmile2]",51245.28220187,61640.023331577,1.2083700850621
"514",10,1988,"Stratum_1"," [count*km2/nmile2]",153506.990055945,92109.9287501683,0.602794595622993
"515",10,1989,"Stratum_1"," [count*km2/nmile2]",28597.2443758509,34373.4950898688,1.20750952867231
"516",10,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"517",10,1991,"Stratum_1"," [count*km2/nmile2]",82714.0740530604,69906.7748771012,0.849045401217739
"518",10,1992,"Stratum_1"," [count*km2/nmile2]",172559.019027707,102865.129806142,0.598854855371863
"519",10,1993,"Stratum_1"," [count*km2/nmile2]",117595.235243309,81013.1907567462,0.692081231893474
"520",10,1994,"Stratum_1"," [count*km2/nmile2]",26745.6942756784,32203.7954505524,1.20960686593248
"521",10,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"522",10,1996,"Stratum_1"," [count*km2/nmile2]",103331.044775502,87273.035645152,0.848477483471953
"523",10,1997,"Stratum_1"," [count*km2/nmile2]",50546.0868889996,42857.6020263098,0.851787745951831
"524",10,1998,"Stratum_1"," [count*km2/nmile2]",235509.354344092,105316.985425873,0.449242998620515
"525",10,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"526",10,2000,"Stratum_1"," [count*km2/nmile2]",26461.8903471506,31856.3317822205,1.20938884970332
"527",10,2001,"Stratum_1"," [count*km2/nmile2]",48791.1556559247,58486.6312584407,1.20422201456681
"528",10,2002,"Stratum_1"," [count*km2/nmile2]",50254.4474390737,42545.1508775033,0.850484936154322
"529",10,2003,"Stratum_1"," [count*km2/nmile2]",615759.094598761,216430.303705529,0.353100468421681
"530",10,2004,"Stratum_1"," [count*km2/nmile2]",153601.826910734,74701.8536636386,0.488569168743739
"531",10,2005,"Stratum_1"," [count*km2/nmile2]",57423.852332546,48804.5283141067,0.853805317720944
"532",10,2006,"Stratum_1"," [count*km2/nmile2]",69847.2008982383,48523.4487811222,0.697900828298604
"533",10,2007,"Stratum_1"," [count*km2/nmile2]",120639.107400351,64259.0626794807,0.535102932423293
"534",10,2008,"Stratum_1"," [count*km2/nmile2]",208515.652039874,100592.738396397,0.484639748125982
"535",10,2009,"Stratum_1"," [count*km2/nmile2]",390773.788720413,163403.479372184,0.420075094740127
"536",10,2010,"Stratum_1"," [count*km2/nmile2]",1010798.6759657,294479.172763293,0.292671868257158
"537",10,2011,"Stratum_1"," [count*km2/nmile2]",228827.334121244,136263.868238135,0.598224054894498
"538",10,2012,"Stratum_1"," [count*km2/nmile2]",606311.677175661,202822.129620278,0.336055080690665
"539",10,2013,"Stratum_1"," [count*km2/nmile2]",313462.388891608,128497.816640343,0.411814248869704
"540",10,2014,"Stratum_1"," [count*km2/nmile2]",52843.8992112069,44524.6443604574,0.846440945169106
"541",10,2015,"Stratum_1"," [count*km2/nmile2]",177409.011929381,85788.6380480485,0.485786180370294
"542",10,2016,"Stratum_1"," [count*km2/nmile2]",56922.2917817457,48523.5607207981,0.856369803278071
"543",10,2017,"Stratum_1"," [count*km2/nmile2]",483678.053684355,287430.825502074,0.596991324158055
"544",10,2018,"Stratum_1"," [count*km2/nmile2]",1719174.49364631,425915.671141851,0.248882706230314
"545",10,2019,"Stratum_1"," [count*km2/nmile2]",81547.6641634723,56492.6937339334,0.695940030319916
"546",10,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"547",10,2021,"Stratum_1"," [count*km2/nmile2]",1942072.61521818,631981.664707806,0.3269114063706
"548",10,2022,"Stratum_1"," [count*km2/nmile2]",382218.772758585,185547.565274284,0.487679282165911
"549",10,2023,"Stratum_1"," [count*km2/nmile2]",173290.730831727,103201.265775706,0.598274855421483
"550",10,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"551",15,1975,"Stratum_1"," [count*km2/nmile2]",1418594.34053799,1261966.29013277,0.896935947735393
"552",15,1976,"Stratum_1"," [count*km2/nmile2]",2506033.55424042,1260660.39339349,0.507204532685921
"553",15,1977,"Stratum_1"," [count*km2/nmile2]",572940.524114312,414293.743663869,0.729072526220156
"554",15,1978,"Stratum_1"," [count*km2/nmile2]",202964.045397244,147951.349759648,0.734973566860434
"555",15,1979,"Stratum_1"," [count*km2/nmile2]",59809.0008784515,76766.1812244646,1.29412220309497
"556",15,1980,"Stratum_1"," [count*km2/nmile2]",1302238.95237492,729841.527877511,0.565079807107642
"557",15,1981,"Stratum_1"," [count*km2/nmile2]",699717.734654795,291017.246934981,0.419341404503377
"558",15,1982,"Stratum_1"," [count*km2/nmile2]",204882.485725643,105996.316380079,0.521624326773627
"559",15,1983,"Stratum_1"," [count*km2/nmile2]",1700800.0502145,523239.686945903,0.31018394569748
"560",15,1984,"Stratum_1"," [count*km2/nmile2]",438917.299117234,181646.704659703,0.417269579703031
"561",15,1985,"Stratum_1"," [count*km2/nmile2]",297424.168302093,132853.722971632,0.450369915700243
"562",15,1986,"Stratum_1"," [count*km2/nmile2]",107804.877145381,79651.9976836712,0.744955211022966
"563",15,1987,"Stratum_1"," [count*km2/nmile2]",599720.631462385,267240.402719158,0.449288214877993
"564",15,1988,"Stratum_1"," [count*km2/nmile2]",120873.768617994,76769.8263421266,0.640369139538299
"565",15,1989,"Stratum_1"," [count*km2/nmile2]",329593.376921357,156128.751399369,0.477613187208781
"566",15,1990,"Stratum_1"," [count*km2/nmile2]",134453.455039003,99169.1059546387,0.743663266975665
"567",15,1991,"Stratum_1"," [count*km2/nmile2]",2266324.29008159,1671851.86461292,0.743785383154971
"568",15,1992,"Stratum_1"," [count*km2/nmile2]",309561.006855856,194017.858889752,0.631927646581035
"569",15,1993,"Stratum_1"," [count*km2/nmile2]",500973.630759515,280544.339908257,0.564622971227724
"570",15,1994,"Stratum_1"," [count*km2/nmile2]",238916.847575169,135562.101428286,0.57208876074196
"571",15,1995,"Stratum_1"," [count*km2/nmile2]",389804.636929906,246800.582122531,0.638367954540863
"572",15,1996,"Stratum_1"," [count*km2/nmile2]",748132.166094261,322683.30826252,0.434880637889262
"573",15,1997,"Stratum_1"," [count*km2/nmile2]",501079.711175921,208767.070971483,0.420075234599904
"574",15,1998,"Stratum_1"," [count*km2/nmile2]",379536.848391948,157749.478002093,0.419069334922167
"575",15,1999,"Stratum_1"," [count*km2/nmile2]",477740.476625639,150793.491028956,0.318245635377512
"576",15,2000,"Stratum_1"," [count*km2/nmile2]",1029597.00331962,317223.712259145,0.310649223355806
"577",15,2001,"Stratum_1"," [count*km2/nmile2]",1304365.96233937,413247.545611805,0.31943516560869
"578",15,2002,"Stratum_1"," [count*km2/nmile2]",169811.315688235,87823.5104653855,0.521454073877818
"579",15,2003,"Stratum_1"," [count*km2/nmile2]",2061532.87352056,622819.747976912,0.304609896388233
"580",15,2004,"Stratum_1"," [count*km2/nmile2]",2138626.95786732,470005.88434869,0.221584897661656
"581",15,2005,"Stratum_1"," [count*km2/nmile2]",329593.504894472,136389.401002552,0.417228413329777
"582",15,2006,"Stratum_1"," [count*km2/nmile2]",960304.557873029,256800.114446661,0.269623735771466
"583",15,2007,"Stratum_1"," [count*km2/nmile2]",2453735.10966841,573158.462535384,0.235515194264952
"584",15,2008,"Stratum_1"," [count*km2/nmile2]",2582973.28253269,648049.380289835,0.252964794899245
"585",15,2009,"Stratum_1"," [count*km2/nmile2]",3826564.87393543,696842.105506162,0.183610368705264
"586",15,2010,"Stratum_1"," [count*km2/nmile2]",4119529.32890078,736243.194509404,0.180196185449695
"587",15,2011,"Stratum_1"," [count*km2/nmile2]",2511671.92863679,575577.379944416,0.231053581675809
"588",15,2012,"Stratum_1"," [count*km2/nmile2]",2856143.21864922,626115.209291669,0.221027428812993
"589",15,2013,"Stratum_1"," [count*km2/nmile2]",3881046.48527959,854202.05128446,0.221913470012949
"590",15,2014,"Stratum_1"," [count*km2/nmile2]",1344619.5334378,392146.725180218,0.294049926734829
"591",15,2015,"Stratum_1"," [count*km2/nmile2]",1059484.06750276,333172.088117203,0.317063375971459
"592",15,2016,"Stratum_1"," [count*km2/nmile2]",781839.382098598,249232.332405374,0.321409521486519
"593",15,2017,"Stratum_1"," [count*km2/nmile2]",2893629.83160072,688991.958867741,0.240072867161238
"594",15,2018,"Stratum_1"," [count*km2/nmile2]",1608369.66763988,420399.548190494,0.263541046085884
"595",15,2019,"Stratum_1"," [count*km2/nmile2]",503872.777795093,197848.299041944,0.39589801479877
"596",15,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"597",15,2021,"Stratum_1"," [count*km2/nmile2]",1713283.20465809,544207.274904148,0.320263233802156
"598",15,2022,"Stratum_1"," [count*km2/nmile2]",1397227.58426344,334257.068914299,0.2412044681588
"599",15,2023,"Stratum_1"," [count*km2/nmile2]",2492905.37417987,478315.9056001,0.193455431677318
"600",15,2024,"Stratum_1"," [count*km2/nmile2]",526795.074529956,200394.338262063,0.38354439503248
"601",20,1975,"Stratum_1"," [count*km2/nmile2]",2344739.30508574,1478518.56422643,0.631710827196317
"602",20,1976,"Stratum_1"," [count*km2/nmile2]",10081925.5777324,4022633.59997763,0.399717434977943
"603",20,1977,"Stratum_1"," [count*km2/nmile2]",741714.787865364,528988.749642193,0.714489087568947
"604",20,1978,"Stratum_1"," [count*km2/nmile2]",825846.666403465,414201.392870904,0.502456232038104
"605",20,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"606",20,1980,"Stratum_1"," [count*km2/nmile2]",1240143.46231216,501620.026613158,0.405218291404698
"607",20,1981,"Stratum_1"," [count*km2/nmile2]",1300410.71900265,443274.974729149,0.341490617087095
"608",20,1982,"Stratum_1"," [count*km2/nmile2]",1146841.12683586,367132.588896398,0.320705036470639
"609",20,1983,"Stratum_1"," [count*km2/nmile2]",14712629.4627464,2803853.88044025,0.190919892868831
"610",20,1984,"Stratum_1"," [count*km2/nmile2]",1879455.33359893,544475.94614261,0.290223644596751
"611",20,1985,"Stratum_1"," [count*km2/nmile2]",1404796.50503915,427348.117502926,0.304757554098109
"612",20,1986,"Stratum_1"," [count*km2/nmile2]",4402042.49059617,1256881.09048316,0.286039535706854
"613",20,1987,"Stratum_1"," [count*km2/nmile2]",3074239.80931238,649559.269281755,0.211673818706459
"614",20,1988,"Stratum_1"," [count*km2/nmile2]",3728887.52037067,886101.657140822,0.238062158876254
"615",20,1989,"Stratum_1"," [count*km2/nmile2]",5577511.21690501,1464951.89254212,0.263129180451512
"616",20,1990,"Stratum_1"," [count*km2/nmile2]",352535.76775167,190591.287844827,0.541609109750111
"617",20,1991,"Stratum_1"," [count*km2/nmile2]",4577240.6129355,2042843.71098529,0.447113210196652
"618",20,1992,"Stratum_1"," [count*km2/nmile2]",2551916.44391861,759999.940298558,0.29835492418786
"619",20,1993,"Stratum_1"," [count*km2/nmile2]",954853.434104289,331353.042382287,0.347648492427393
"620",20,1994,"Stratum_1"," [count*km2/nmile2]",824016.70259946,309178.587481825,0.375888895665575
"621",20,1995,"Stratum_1"," [count*km2/nmile2]",1470641.54031337,531286.909354272,0.361916504281498
"622",20,1996,"Stratum_1"," [count*km2/nmile2]",1334484.42173471,514117.896303456,0.38595379509028
"623",20,1997,"Stratum_1"," [count*km2/nmile2]",3488012.95196093,871443.017450873,0.250292022560314
"624",20,1998,"Stratum_1"," [count*km2/nmile2]",1057062.0668661,279448.01256342,0.264841866083353
"625",20,1999,"Stratum_1"," [count*km2/nmile2]",5708585.81178279,1207384.19060572,0.211886385931314
"626",20,2000,"Stratum_1"," [count*km2/nmile2]",1448371.00228405,410386.227666751,0.283856640619067
"627",20,2001,"Stratum_1"," [count*km2/nmile2]",16371916.1909747,2719621.11133177,0.166415967129206
"628",20,2002,"Stratum_1"," [count*km2/nmile2]",1199464.89901406,346476.61691134,0.289382649837184
"629",20,2003,"Stratum_1"," [count*km2/nmile2]",5416902.14286559,952496.10965652,0.176156357991872
"630",20,2004,"Stratum_1"," [count*km2/nmile2]",11284213.8513261,1733836.52073657,0.15392988351532
"631",20,2005,"Stratum_1"," [count*km2/nmile2]",3205686.56834136,767976.1778417,0.24000085750804
"632",20,2006,"Stratum_1"," [count*km2/nmile2]",3054787.54432103,645466.935239946,0.211679641390624
"633",20,2007,"Stratum_1"," [count*km2/nmile2]",8549014.21227448,1488041.7421268,0.174375384116113
"634",20,2008,"Stratum_1"," [count*km2/nmile2]",3156018.59632118,777808.40060573,0.246898913104797
"635",20,2009,"Stratum_1"," [count*km2/nmile2]",5965345.84191883,904749.982823155,0.151942426860285
"636",20,2010,"Stratum_1"," [count*km2/nmile2]",5950646.34865524,982263.41440879,0.165367412177144
"637",20,2011,"Stratum_1"," [count*km2/nmile2]",9427679.73238308,1482145.82482023,0.157496974892
"638",20,2012,"Stratum_1"," [count*km2/nmile2]",3438633.986938,713662.182370333,0.207918356977715
"639",20,2013,"Stratum_1"," [count*km2/nmile2]",9449093.5018941,1853091.44188067,0.196468444236354
"640",20,2014,"Stratum_1"," [count*km2/nmile2]",7230663.79222464,1666396.06828565,0.230879921527016
"641",20,2015,"Stratum_1"," [count*km2/nmile2]",4088059.14016579,730452.35613372,0.179003213102529
"642",20,2016,"Stratum_1"," [count*km2/nmile2]",2382558.23219182,560799.935539036,0.235803655439635
"643",20,2017,"Stratum_1"," [count*km2/nmile2]",11922864.9026301,2018897.61953615,0.169636684309522
"644",20,2018,"Stratum_1"," [count*km2/nmile2]",7377836.82841935,1125165.05940264,0.152782387915499
"645",20,2019,"Stratum_1"," [count*km2/nmile2]",5235049.83658053,938726.543845851,0.179640551708058
"646",20,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"647",20,2021,"Stratum_1"," [count*km2/nmile2]",7189243.79313584,1254890.80525577,0.174867390132484
"648",20,2022,"Stratum_1"," [count*km2/nmile2]",8189654.6261941,1433169.97819695,0.175314653321759
"649",20,2023,"Stratum_1"," [count*km2/nmile2]",12602844.965371,1850099.37983382,0.147066096747873
"650",20,2024,"Stratum_1"," [count*km2/nmile2]",7744592.87810754,1505422.60184458,0.194735864047508
"651",25,1975,"Stratum_1"," [count*km2/nmile2]",4909872.09254781,2207701.9253332,0.450151213477455
"652",25,1976,"Stratum_1"," [count*km2/nmile2]",7033607.92436537,2722684.16561845,0.387531738986437
"653",25,1977,"Stratum_1"," [count*km2/nmile2]",1589984.80974647,920438.285976688,0.579548608002963
"654",25,1978,"Stratum_1"," [count*km2/nmile2]",656076.077025691,313794.358379098,0.478827512821409
"655",25,1979,"Stratum_1"," [count*km2/nmile2]",984336.98827309,581157.564686344,0.591069102455138
"656",25,1980,"Stratum_1"," [count*km2/nmile2]",344313.590164764,247840.798318435,0.720620813851072
"657",25,1981,"Stratum_1"," [count*km2/nmile2]",1082740.85462105,382519.321888975,0.353685308498499
"658",25,1982,"Stratum_1"," [count*km2/nmile2]",2209115.63330766,509016.588787969,0.230675597590903
"659",25,1983,"Stratum_1"," [count*km2/nmile2]",15272221.3187236,3078389.92000729,0.201794621424471
"660",25,1984,"Stratum_1"," [count*km2/nmile2]",2708728.6454862,564144.303265786,0.208503271540779
"661",25,1985,"Stratum_1"," [count*km2/nmile2]",1254140.76926685,366407.39477641,0.292486692345194
"662",25,1986,"Stratum_1"," [count*km2/nmile2]",4957182.77685276,1285456.41434115,0.259603528377343
"663",25,1987,"Stratum_1"," [count*km2/nmile2]",3938927.69167449,763164.784837416,0.19396728240694
"664",25,1988,"Stratum_1"," [count*km2/nmile2]",5985186.70185901,1069099.3990615,0.178825130377592
"665",25,1989,"Stratum_1"," [count*km2/nmile2]",5661985.12352561,1259528.6434137,0.222703730376499
"666",25,1990,"Stratum_1"," [count*km2/nmile2]",1447800.4646322,455726.755951649,0.315125815493354
"667",25,1991,"Stratum_1"," [count*km2/nmile2]",3013306.70260519,968215.930875946,0.321674810529976
"668",25,1992,"Stratum_1"," [count*km2/nmile2]",2782530.3536573,764501.131435797,0.275059335293281
"669",25,1993,"Stratum_1"," [count*km2/nmile2]",1456506.96299115,389950.91417436,0.268031319827788
"670",25,1994,"Stratum_1"," [count*km2/nmile2]",1333888.07009024,363450.449885416,0.272780919923679
"671",25,1995,"Stratum_1"," [count*km2/nmile2]",3138188.82814905,799928.994687771,0.25518816794555
"672",25,1996,"Stratum_1"," [count*km2/nmile2]",1477600.14140605,445105.312027425,0.301574086227263
"673",25,1997,"Stratum_1"," [count*km2/nmile2]",3466529.91591347,790473.701672647,0.228286716035171
"674",25,1998,"Stratum_1"," [count*km2/nmile2]",2947596.31797749,598827.048418934,0.203386241439744
"675",25,1999,"Stratum_1"," [count*km2/nmile2]",7716792.04800965,1395795.53995798,0.181081121878193
"676",25,2000,"Stratum_1"," [count*km2/nmile2]",1990614.03913112,450310.617277702,0.226471361669066
"677",25,2001,"Stratum_1"," [count*km2/nmile2]",15065474.0063481,2358381.10663895,0.156718170728879
"678",25,2002,"Stratum_1"," [count*km2/nmile2]",4671225.89183249,964842.116182103,0.206782389857672
"679",25,2003,"Stratum_1"," [count*km2/nmile2]",5710547.07544548,964234.027326261,0.169041331410872
"680",25,2004,"Stratum_1"," [count*km2/nmile2]",13857773.1331406,1907878.82978329,0.137830556320596
